Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 19, Seattle, Washington",19-RD-120800,"Jaspers Food Management, Inc.",Closed,01/17/2014,03/21/2014,"Certification of Results",Wilsonville,OR,A,"Revised Single Labor Org",Initial,03/13/2014,5,,"BAKERY, CONFECTIONERY, TOBACCO WORKERS, & GRAIN MILLERS LOCAL UNION 114",1,,,,,2,3,,,,,"All full-time and regular part-time guest service specialists and administrative assistants employed at the Employer's Wilsonville, Oregon location; excluding guards and supervisors as defined by the Act.",,,
"Region 21, Los Angeles, California",21-RC-121299,"PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER",Closed,01/27/2014,01/30/2015,"Certific. of Representative",RIVERSIDE,CA,A,"Single Labor Organization",Initial,03/13/2014,521,7,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)",251,,,,,190,460,,19,,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)","INCLUDED:  All bio medical engineering techs II, bio medical engineers, C.T. techs, C.T. techs per diem, dexa scan techs, ER techs, ER techs per diem, GI lab techs, mammography techs, monitor techs, nuclear med techs, neurology techs, O/P radiology clinic CT/MRI techs, O/P radiology clinic radiology techs I, O/P radiology clinic radiology techs II, O/P radiology clinic sonographers, OB techs, pharmacy techs, phlebotomy I, phlebotomy II, cardio pulmonary (EKG techs/assistants), radiology techs, respiratory care practitioners I, respiratory care practitioners II, respiratory care practitioners III per diem, respiratory coordinators, sonographers, sonographers per diem, surgery techs, ultrasound techs, administrative secretaries, ASC unit secretaries, birth certificate specialists, buyers, CNAs, CNA per diems, cafeteria staff, catering staff, catering/med staff dining supervisors, clerical coordinators, dietary supervisors, cooks, cooks assistants (cold production), diet office staff, dietary secretaries, food service workers, gift shop cashiers, guest services, joint care coordinators, kitchen porters, lab assistants, lead baristas, lead pathology, lead respiratory practitioners, LVNs, LVNs newborn, LVN per diem leads I, nuclear med assistants, O/P radiology clinic x-ray clerks, OR assistants, OR schedule secretaries, OR supply/anesthesiologist LVNs, patient care attendants, perinatal/lactation, perinatal/lactation educators, pharmacy clerks, rehabilitation aides, room service attendants, senior dietary clerks, social services/discharge planners, transporter/clerks, unit secretaries, coders I, coders II, coding supervisors, archivist/print shop techs H.I.M., discharge analysts, H.I.M. clerks, H.I.M. correspondents, H.I.M. techs, H.I.M. operation, pathologist transcriptionists, pathology assistants, physician representatives, receivers, stock expeditors, transcriptionists, transcription clerks, transcription supervisors, staffing coordinators, SPD techs, SPD techs per diem, SPD coordinators, and x-ray attendants, employed by the Employer at its facility located at 3865 Jackson Street, Riverside, California;

EXCLUDED:  All other employees, information services employees, admitting personnel, clinical lab scientists, nutritionists, marketing employees, medical staff employees, chaplains, human resource employees, insurance verifiers, Pyxis coordinators, master social workers, occupational therapists, accounting department employees, utilization review employees, physical therapists, PBX operators, speech therapists, business office clerical employees, skilled maintenance employees, professional employees, registered nurses, physicians, confidential employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-121537,"DSI UNDERGROUND SYSTEMS, INC.",Closed,01/30/2014,03/21/2014,"Certific. of Representative",Louisville,KY,A,"Single Labor Organization",Initial,03/13/2014,27,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION,  LOCAL 14581",18,,,,,9,27,,,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION,  LOCAL 14581","All production and maintenance employees employed by the Employer at its plant located at 1032 East Chestnut, Louisville, Kentucky, excluding all office clerical employees, temporary employees, and professional employees, guards and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-121560,"ST. PAUL PARK REFINING CO., LCC",Closed,01/30/2014,03/20/2014,"Certification of Results","Saint Paul Park",MN,A,"Single Labor Organization",Initial,03/13/2014,11,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 120",3,,,,,6,9,,1,,,"All full-time and regular part-time Instrument Technicians and Vibration Technicians employed by the Employer at its St. Paul Park, MN facility; excluding managers, guards, office clericals and supervisors as defined in the Act, as amended.

If a majority of the ballots are cast for the Petitioner, they will be taken to have indicated the employees' desire to be included in the existing bargaining unit currently represented by the Petitioner.  If a majority of the ballots are not cast for representation, they will be taken to have indicated the employees' desire to remain unrepresented.",,,
"Region 01, Boston, Massachusetts",01-RC-121380,"EMERA MAINE",Closed,01/28/2014,03/25/2014,"Certification of Results",BANGOR,ME,A,"Single Labor Organization",Initial,03/12/2014,17,1,"International Brotherhood of Electrical Workers, Local 1837",3,,,,,9,12,,,,,"All full time and regular part time transmission and distribution construction planners employed by the Employer out of its Bangor, Maine facility, but excluding all other employees, guards, and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-121458,"MCI COMMUNICATIONS SERVICES",Closed,01/29/2014,03/20/2014,"Certific. of Representative",UNION,NJ,A,"Single Labor Organization",Initial,03/12/2014,4,,"IBEW Local 827, AFL-CIO",4,,,,,,4,,,,"IBEW Local 827, AFL-CIO","All full time and regular part time technicians, advanced technicians and senior technicians in the network engineering and operations department employed by the Employer at its Hopelawn, New Jersey facility, but excluding all other employees, including all office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-121747,"Golden Hill Nursing & Rehab, LP",Closed,02/03/2014,03/27/2014,"Certific. of Representative","New Castle",PA,A,"Single Labor Organization",Initial,03/12/2014,36,,"Teamsters Local Union No. 261, a/w International Brotherhood of Teamsters",25,,,,,9,34,,,,"Teamsters Local Union No. 261, a/w International Brotherhood of Teamsters","All full-time and regular part-time Licensed Practical Nurses (LPNs) employed by the Employer at its New Castle, PA facility; but excluding all employees who may hold an LPN certification but who are not working as LPNs, office clerical employees, Registered Nurses (RNs), and professional employees, guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RD-121241,"First Transit, Inc.",Closed,01/24/2014,03/20/2014,"Certification of Results",SEATTLE,WA,A,"Single Labor Organization",Initial,03/12/2014,77,,"ATU LOCAL 587",20,,,,,36,56,,,,,"Included:  All full-time and regular part-time employees in customer service/QA, scheduling, dispatch, pathway review, transit instruction, reservations, and reception employed by the Employer at its facility located in  Seattle, Washington;

excluding administration, information services, confidential employees, managers, and guards and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-120338,"Sterling Entertainment Enterprises, LLC, DBA, SportsNet New York",Closed,01/10/2014,03/19/2014,"Certification of Results","New York",NY,A,"Single Labor Organization",Initial,03/11/2014,51,,"NATIONAL ASSOCIATION OF BROADCAST EMPLOYEES & TECHNICIANS, CWA, LOCAL 11",10,,,,,40,50,,,,,,,,
"Region 02, New York, New York",02-RC-120964,"U.S. Security Associates, Inc.",Closed,01/21/2014,03/19/2014,"Certific. of Representative","NEW YORK",NY,A,"Single Labor Organization",Initial,03/11/2014,71,2,"Federal Contract Guards of America (FCGOA)",17,,,,,6,23,,1,,"Federal Contract Guards of America (FCGOA)","Included:

All full-time and regular part-time officers and/or security guards performing guard duties for the Employer as defined in section 9 (b) (3) of the NLRA and posted at the ""K-Mart"" stores on the attached Appendix ""A"".

Excluded:

All other employees, administratives, clerical, professional, confidential, seasonal non-guard employees, supervisors and managerial personnel as defined in the NLRA.",,,
"Region 31, Los Angeles, California",31-UD-121389,"Puratos Corporation",Closed,01/28/2014,03/21/2014,"Certification of Results","Rancho Cucamonga",CA,A,UD,Initial,03/11/2014,14,,"UNITED INDUSTRIAL & SERVICE WORKERS OF AMERICA",12,,,,,,12,,,,,"INCLUDED: All Truck Drivers and Warehouse Employees at Puratos Corporation, employed at the Rancho Cucamonga, CA facility.

EXCLUDED: Technical and Professional employees, office clerical employees, sales employees, customer service employees, managerial employees, guards and supervisors as defined in the National Labor Relations Act, as amended.",,,
"Region 12, Tampa, Florida",12-RC-121467,"Atlantis Health Care Group, (PR), Inc. d/b/a The Renal Center of Caguas",Closed,01/29/2014,03/25/2014,"Certific. of Representative",Caguas,PR,A,"Single Labor Organization",Initial,03/11/2014,13,,"Union General de Trabajadores, Local 1199, Service Employees International Union",7,,,,,2,9,,,,"Union General de Trabajadores, Local 1199, Service Employees International Union","Included: All regular full-time and regular part-time professional employees, including all registered nurses, dieticians, and social workers employed at its facility located in Caguas, Puerto Rico.
Excluded:  All other employees, guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-121682,"SAN DIEGO ELECTRICAL TRAINING ADMINISTRATIVE SERVICES CORPORATION",Closed,01/31/2014,03/19/2014,"Certific. of Representative","SAN DIEGO",CA,A,"Single Labor Organization",Initial,03/11/2014,52,,"PALOMAR FACULTY FEDERATION, AMERICAN FEDERATION OF TEACHERS, LOCAL 6161, AFL-CIO",35,,,,,1,36,,1,,"PALOMAR FACULTY FEDERATION, AMERICAN FEDERATION OF TEACHERS, LOCAL 6161, AFL-CIO","Included: All full-time and part-time instructors employed by the Employer in San Diego and Imperial Counties, California.

Excluded: All other employees, office clerical employees, guards, and supervisors as defined in the Act, as amended.",,,
"Region 18, Minneapolis, Minnesota",18-RD-121833,"Aurora Health Care Southern Lakes, Inc. d/b/a Aurora Lakeland Medical Center",Closed,02/04/2014,05/05/2014,"Certification of Results",Elkhorn,WI,A,"Single Labor Organization",Initial,03/11/2014,177,,"United Food and Commercial Workers Union, Local 1473",55,,,,,58,117,,4,Y,"United Food and Commercial Workers Union, Local 1473","All regular full-time and part-time technical and support staff employees employed by the Employer at its Elkhorn, Wisconsin facilities, but excluding all administrators, registered nurses, professional, casual, and confidential employees, guards, and supervisors as defined in the National Labor Relations Act.",,,
"Region 05, Baltimore, Maryland",05-RC-121919,"American Security Program",Closed,02/04/2014,03/19/2014,"Certific. of Representative",Rockville,MD,A,"Two Labor Organizations",Initial,03/11/2014,55,," Governed United Security Professionals",19,"NATIONAL ASSOCIATION OF SPECIAL POLICE AND SECURITY OFFICERS",,,,,20,,1,," Governed United Security Professionals","All full-time and regular part-time security officers employed by the Employer to
provide security services under contract with the National Cancer Institute
currently located at 9607 and 9609 Medical Center Drive, Rockville, Maryland;
excluding all project managers, site supervisors, sergeants, lieutenants, clerical
employees, professional employees, managerial employees, and supervisors as
defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-122262,"Sierra Nevada Memorial Hospital",Closed,02/10/2014,03/24/2014,"Certific. of Representative","Grass Valley",CA,A,"Single Labor Organization",Initial,03/11/2014,12,,"CALIFORNIA NURSES ASSOCIATION/NATIONAL NURSES UNITED (CNA/NNU)",6,,,,,,6,,,,"CALIFORNIA NURSES ASSOCIATION/NATIONAL NURSES UNITED (CNA/NNU)","Including:  All registered nurses employed as registered nurses by the Employer 
in its Home Health Department.

Excluding:  All other employees, confidential employees, managers, guards, 
and supervisors as defined by the Act.",,,
